recording,method,window,source_window_start_ns,source_window_complete_ns,source_complete_elapsed_s,phase,score,threshold,prediction
rms_awaiting_call_01,isolation_forest,34,6609473349926,6610086720936,21.005429751,pre_cue,0.37530618616807127,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,35,6610091346167,6610703728046,21.622436861,pre_cue,0.36964894771974327,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,36,6610708102888,6611320984933,22.239693748,pre_cue,0.36867014336079573,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,37,6611327250797,6611938710691,22.857419506,pre_cue,0.37422385628604365,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,38,6611943163644,6612555917374,23.474626189,pre_cue,0.3739160503413474,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,39,6612562112644,6613174897022,24.093605837,pre_cue,0.36793415193002416,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,40,6613179246215,6613791722017,24.710430832,pre_cue,0.3784671160172658,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,41,6613795909506,6614409820718,25.328529533,pre_cue,0.3792730735737988,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,42,6614414245411,6615027261731,25.945970546,pre_cue,0.3718829671294666,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,43,6615031477813,6615643727761,26.562436576,pre_cue,0.3772243308662131,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,44,6615650091310,6616262181609,27.180890424,pre_cue,0.37604150420765586,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,45,6616266927229,6616879411454,27.798120269,pre_cue,0.3727731740074075,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,46,6616883942851,6617497297095,28.41600591,pre_cue,0.38086117504882583,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,47,6617501844289,6618115526959,29.034235774,pre_cue,0.3762806791894685,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,48,6618119855690,6618733641564,29.652350379,pre_cue,0.36662262204033097,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,49,6618738776666,6619350359220,30.269068035,pre_cue,0.3735213208327743,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,50,6619354854617,6619967991174,30.886699989,pre_cue,0.3695533027244462,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,51,6619972582182,6620585817535,31.50452635,pre_cue,0.37042464495343547,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,52,6620590096894,6621202662041,32.121370856,pre_cue,0.37461677718136827,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,53,6621209011294,6621821012198,32.739721013,pre_cue,0.3715829703958487,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,54,6621825395521,6622438629983,33.357338798,pre_cue,0.3728422748796507,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,55,6622443107417,6623057125028,33.975833843,pre_cue,0.37613729256651607,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,56,6623061691222,6623673558439,34.592267254,pre_cue,0.3735251359204424,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,57,6623680079173,6624292408669,35.211117484,pre_cue,0.3742365703404515,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,58,6624296846047,6624909885321,35.828594136,pre_cue,0.3723765629635531,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,59,6624914377885,6625527832956,36.446541771,pre_cue,0.3726833841740337,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,60,6625532271612,6626144234123,37.062942938,pre_cue,0.37506677555444695,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,61,6626150439783,6626762319479,37.681028294,pre_cue,0.3707367850586179,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,62,6626766530654,6627380809150,38.299517965,pre_cue,0.37712285649716565,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,63,6627385151232,6627996729315,38.91543813,pre_cue,0.38029387625148997,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,64,6628003122660,6628614259834,39.532968649,pre_cue,0.37806578271664987,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,65,6628620510846,6629233144078,40.151852893,pre_cue,0.37604782038899764,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,66,6629237455512,6629850145466,40.768854281,pre_cue,0.3848945591944813,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,67,6629854480900,6630468391244,41.387100059,pre_cue,0.3705344283170283,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,68,6630472945086,6631085105778,42.003814593,pre_cue,0.3833074390681352,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,69,6631091537827,6631703511556,42.622220371,pre_cue,0.37352671045569846,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,70,6631707942490,6632320720238,43.239429053,pre_cue,0.37715695770595903,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,71,6632325167709,6632939029125,43.85773794,pre_cue,0.37528013012642975,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,72,6632943775782,6633556485603,44.475194418,pre_cue,0.37079883378643497,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,73,6633560820648,6634173761932,45.092470747,pre_cue,0.3710357067414456,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,74,6634178447440,6634790841908,45.709550723,pre_cue,0.3760661404261836,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,75,6634796412121,6635409795719,46.328504534,pre_cue,0.37247333738212357,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,76,6635414191579,6636026660342,46.945369157,pre_cue,0.37866610370865067,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,77,6636030893498,6636644254058,47.562962873,pre_cue,0.3736228465248055,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,78,6636648601899,6637262866219,48.181575034,pre_cue,0.37837429089564284,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,79,6637267277542,6637879770526,48.798479341,pre_cue,0.37371565193611106,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,80,6637884270237,6638497301091,49.416009906,pre_cue,0.37300753391010394,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,81,6638501688229,6639114914546,50.033623361,pre_cue,0.3758781919393574,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,82,6639119431980,6639732022054,50.650730869,pre_cue,0.3701670349199807,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,83,6639736375099,6640349391507,51.268100322,pre_cue,0.3772872645857387,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,84,6640354035404,6640967007904,51.885716719,straddling,0.37466884769283154,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,85,6640973251638,6641584668838,52.503377653,between_cues,0.37170138908061284,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,86,6641590873386,6642203607903,53.122316718,between_cues,0.37221803167698364,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,87,6642207839448,6642819749203,53.738458018,between_cues,0.3763869156471955,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,88,6642826146807,6643439331713,54.358040528,between_cues,0.3788107112280625,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,89,6643443802869,6644055761049,54.974469864,between_cues,0.3770519000147082,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,90,6644060324576,6644673074572,55.591783387,between_cues,0.378054703958232,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,91,6644679442676,6645291255725,56.20996454,between_cues,0.3733648802871085,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,92,6645295696974,6645909295045,56.82800386,between_cues,0.3753313536414359,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,93,6645913839275,6646526016713,57.444725528,between_cues,0.37665541612557984,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,94,6646531830186,6647144400476,58.063109291,between_cues,0.3784302655321526,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,95,6647148315131,6647760777513,58.679486328,between_cues,0.36760160121491997,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,96,6647766610950,6648379466276,59.298175091,between_cues,0.3760553514041143,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,97,6648383396320,6648997612093,59.916320908,between_cues,0.37243601685802785,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,98,6649001542766,6649614279721,60.532988536,between_cues,0.36727751918119683,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,99,6649620092028,6650231449146,61.150157961,between_cues,0.37639782573249325,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,100,6650237265823,6650849491294,61.768200109,between_cues,0.37872821414106983,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,101,6650853668172,6651466870329,62.385579144,between_cues,0.3755278277720678,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,102,6651472862136,6652084637235,63.00334605,between_cues,0.38088929032838953,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,103,6652090673876,6652702921512,63.621630327,between_cues,0.3771123100543197,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,104,6652707019001,6653320644324,64.239353139,between_cues,0.375516829600999,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,105,6653324791220,6653937470189,64.856179004,between_cues,0.37476813597364333,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,106,6653943739849,6654556137984,65.474846799,between_cues,0.3751992999555236,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,107,6654560279584,6655173510608,66.092219423,between_cues,0.3748785151472849,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,108,6655177636023,6655790531139,66.709239954,between_cues,0.37485185374856445,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,109,6655796530687,6656408135930,67.326844745,between_cues,0.37545649047317986,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,110,6656414334904,6657025647701,67.944356516,between_cues,0.37300798821362946,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,111,6657031615804,6657643557047,68.562265862,between_cues,0.37001901012640503,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,112,6657649546613,6658261700707,69.180409522,between_cues,0.383261494378169,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,113,6658265755103,6658879120995,69.79782981,between_cues,0.37826578767236313,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,114,6658883257114,6659496311060,70.415019875,between_cues,0.3742365466884588,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,115,6659502279034,6660115333035,71.03404185,between_cues,0.37873746294453287,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,116,6660119356746,6660731732875,71.65044169,between_cues,0.3764582923049815,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,117,6660737559330,6661349171439,72.267880254,between_cues,0.3772261051837912,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,118,6661354987209,6661966574354,72.885283169,between_cues,0.37691974868386113,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,119,6661972376049,6662585655345,73.50436416,between_cues,0.3801702893648663,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,120,6662589562352,6663202984222,74.121693037,between_cues,0.36772201784055,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,121,6663206937470,6663819467078,74.738175893,between_cues,0.3759475460503521,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,122,6663825260200,6664438296216,75.357005031,between_cues,0.37513116876724145,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,123,6664442206982,6665055662572,75.974371387,between_cues,0.37805018610631025,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,124,6665059698950,6665674058394,76.592767209,between_cues,0.37277997626160414,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,125,6665678148771,6666290301247,77.209010062,between_cues,0.3704960275266056,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,126,6666296311776,6666908313955,77.82702277,between_cues,0.37374578321062735,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,127,6666914293188,6667525625106,78.444333921,between_cues,0.3730306241897218,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,128,6667531624413,6668143162738,79.061871553,between_cues,0.3772459781446969,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,129,6668149264397,6668760955351,79.679664166,between_cues,0.3747692525398453,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,130,6668766978140,6669379035742,80.297744557,between_cues,0.37299802987718317,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,131,6669383056509,6669996922244,80.915631059,between_cues,0.374980622515141,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,132,6670000809880,6670614946615,81.53365543,between_cues,0.3731389230652548,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,133,6670618853456,6671231556243,82.150265058,between_cues,0.37520806670324164,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,134,6671237358846,6671849002909,82.767711724,between_cues,0.37479429159969885,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,135,6671854801382,6672467127112,83.385835927,between_cues,0.3750817175635382,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,136,6672471028527,6673084714166,84.003422981,between_cues,0.3719359615053228,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,137,6673088635229,6673702810202,84.621519017,between_cues,0.37959313303495534,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,138,6673706736987,6674319580531,85.238289346,between_cues,0.37340075952115986,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,139,6674325490875,6674936816768,85.855525583,between_cues,0.3740771003161301,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,140,6674941386868,6675554523042,86.473231857,between_cues,0.3798446234392856,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,141,6675560583108,6676173048798,87.091757613,between_cues,0.38240109011149986,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,142,6676177172435,6676790989479,87.709698294,between_cues,0.3727230239115808,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,143,6676795023190,6677408816585,88.3275254,between_cues,0.3770784491196729,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,144,6677412898981,6678024867743,88.943576558,between_cues,0.3727395515365312,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,145,6678030828698,6678643527498,89.562236313,between_cues,0.3668417157721292,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,146,6678647589783,6679260741842,90.179450657,between_cues,0.3772981315539865,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,147,6679264883590,6679878291927,90.797000742,between_cues,0.37179358395305584,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,148,6679884329882,6680496386531,91.415095346,between_cues,0.3737425074334899,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,149,6680500312445,6681114071208,92.032780023,between_cues,0.37382251372024955,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,150,6681117959381,6681730917179,92.649625994,between_cues,0.37305697272560534,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,151,6681736737874,6682348727447,93.267436262,between_cues,0.3775041780544506,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,152,6682354561272,6682966291826,93.885000641,between_cues,0.37769947844070506,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,153,6682972142836,6683584690947,94.503399762,between_cues,0.3743999729153938,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,154,6683588598028,6684202574362,95.121283177,between_cues,0.371660222426128,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,155,6684206528202,6684819264960,95.737973775,between_cues,0.49961894431346315,0.4833547401595273,1
rms_awaiting_call_01,isolation_forest,156,6684825067599,6685436408354,96.355117169,between_cues,0.5530330268616687,0.4833547401595273,1
rms_awaiting_call_01,isolation_forest,157,6685442396642,6686055550474,96.974259289,between_cues,0.37366967332590756,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,158,6686059650555,6686672743108,97.591451923,between_cues,0.3712926463562322,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,159,6686676878597,6687289461611,98.208170426,between_cues,0.44341897101061833,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,160,6687295459233,6687907242375,98.82595119,between_cues,0.5890971832466677,0.4833547401595273,1
rms_awaiting_call_01,isolation_forest,161,6687913232163,6688525201527,99.443910342,between_cues,0.3712650629781826,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,162,6688529352664,6689142250696,100.060959511,between_cues,0.37898510658503054,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,163,6689148199744,6689760755941,100.679464756,between_cues,0.37685511329396526,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,164,6689764847893,6690377634294,101.296343109,between_cues,0.5668827323577732,0.4833547401595273,1
rms_awaiting_call_01,isolation_forest,165,6690383582860,6690995843075,101.91455189,between_cues,0.457618695712663,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,166,6690999980045,6691614045170,102.532753985,between_cues,0.37580434424647785,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,167,6691617953658,6692231344447,103.150053262,between_cues,0.3707610329290141,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,168,6692235302695,6692847892946,103.766601761,between_cues,0.5375865316304107,0.4833547401595273,1
rms_awaiting_call_01,isolation_forest,169,6692853694197,6693466595429,104.385304244,between_cues,0.5080415174895861,0.4833547401595273,1
rms_awaiting_call_01,isolation_forest,170,6693470502584,6694083820668,105.002529483,between_cues,0.3738306171628706,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,171,6694089654567,6694702169464,105.620878279,between_cues,0.3736828148582659,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,172,6694706191101,6695318622331,106.237331146,between_cues,0.38147970819689625,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,173,6695324750027,6695935960921,106.854669736,between_cues,0.4067891687129673,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,174,6695941804394,6696555109143,107.473817958,between_cues,0.3714153318407841,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,175,6696559336317,6697172563120,108.091271935,between_cues,0.3750142789443957,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,176,6697176959795,6697789886264,108.708595079,between_cues,0.3726644545776089,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,177,6697794035290,6698407159518,109.325868333,between_cues,0.36698014787640537,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,178,6698411719471,6699026248609,109.944957424,between_cues,0.37762363549803096,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,179,6699036165552,6699641632155,110.56034097,between_cues,0.37954386664727474,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,180,6699647932222,6700259653539,111.178362354,between_cues,0.375670011496913,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,181,6700266433661,6700877203791,111.795912606,between_cues,0.3768941625722452,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,182,6700883357710,6701495895768,112.414604583,between_cues,0.38380767094399565,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,183,6701500194868,6702114464818,113.033173633,between_cues,0.3704654197878447,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,184,6702118705381,6702729885195,113.64859401,between_cues,0.38249745226570264,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,185,6702734744259,6703348290188,114.266999003,between_cues,0.38086599438803176,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,186,6703352641399,6703965413808,114.884122623,between_cues,0.3752395764466411,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,187,6703971801171,6704587543195,115.50625201,between_cues,0.37186094781557616,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,188,6704589971533,6705201837661,116.120546476,between_cues,0.37832126066207244,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,189,6705206387483,6705819249798,116.737958613,between_cues,0.37588775835274507,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,190,6705823730750,6706436034156,117.354742971,between_cues,0.36919105504190913,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,191,6706442426278,6707053581515,117.97229033,between_cues,0.3764436839372807,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,192,6707058422931,6707672086320,118.590795135,between_cues,0.3671976682242665,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,193,6707688403200,6708292316071,119.211024886,between_cues,0.37267487350115674,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,194,6708294948427,6708907105257,119.825814072,straddling,0.37783847080196936,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,195,6708911329005,6709524218076,120.442926891,post_cue,0.3686070226544029,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,196,6709530487939,6710143062675,121.06177149,post_cue,0.37613116510034705,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,197,6710147447294,6710762009219,121.680718034,post_cue,0.37390598104082745,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,198,6710764492279,6711377424960,122.296133775,post_cue,0.37357392583637433,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,199,6711382944191,6711995190445,122.91389926,post_cue,0.377030749200363,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,200,6711999422359,6712612563780,123.531272595,post_cue,0.37576467701913124,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,201,6712617109121,6713230697246,124.149406061,post_cue,0.37256631765258313,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,202,6713235208791,6713849213583,124.767922398,post_cue,0.369647690305329,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,203,6713853674665,6714465293026,125.384001841,post_cue,0.3696866594112921,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,204,6714471627185,6715083359083,126.002067898,post_cue,0.3693815098033089,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,205,6715087788350,6715701230010,126.619938825,post_cue,0.3752767036196415,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,206,6715705810629,6716318393379,127.237102194,post_cue,0.3751240020842448,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,207,6716323108665,6716936972898,127.855681713,post_cue,0.374477591679728,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,208,6716941404313,6717554772175,128.47348099,post_cue,0.36958962824099667,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,209,6717559262072,6718172051191,129.090760006,post_cue,0.3730467046249658,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,210,6718176509958,6718789285689,129.707994504,post_cue,0.3736975654501106,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,211,6718794236438,6719408179633,130.326888448,post_cue,0.37471965924462636,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,212,6719412585455,6720025339629,130.944048444,post_cue,0.3763938061314839,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,213,6720029908562,6720652833920,131.571542735,post_cue,0.37743419131956574,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,214,6720655339461,6721260675362,132.179384177,post_cue,0.3699739486566809,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,215,6721265241814,6721877237078,132.795945893,post_cue,0.3788421717748842,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,216,6721883908145,6722495980389,133.414689204,post_cue,0.37415930035519795,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,217,6722500419378,6723113058827,134.031767642,post_cue,0.36594474955739315,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,218,6723117707169,6723730378839,134.649087654,post_cue,0.3787286697065132,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,219,6723735175848,6724348135833,135.266844648,post_cue,0.3772900771623192,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,220,6724352623711,6724965914141,135.884622956,post_cue,0.37691859618522994,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,221,6724970222463,6725583947708,136.502656523,post_cue,0.3785796811168392,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,222,6725588437105,6726202130924,137.120839739,post_cue,0.3724042339189363,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,223,6726206642357,6726818364783,137.737073598,post_cue,0.37423766256014485,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,224,6726824559701,6727437522814,138.356231629,post_cue,0.37580545661603,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,225,6727441993173,6728054103229,138.972812044,post_cue,0.3719252475557148,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,226,6728058406495,6728673083129,139.591791944,post_cue,0.37698281436023146,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,227,6728677522303,6729288795634,140.207504449,post_cue,0.3732112228151285,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,228,6729295027589,6729907934755,140.82664357,post_cue,0.3734378693353998,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,229,6729912421263,6730525522929,141.444231744,post_cue,0.3779453551607381,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,230,6730529981936,6731142309897,142.061018712,post_cue,0.3783602497011292,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,231,6731147010220,6731759858792,142.678567607,post_cue,0.37706029094732363,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,232,6731764531096,6732377045019,143.295753834,post_cue,0.3698817161040925,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,233,6732383490808,6732995111063,143.913819878,post_cue,0.37702241968232764,0.4833547401595273,0
rms_awaiting_call_01,isolation_forest,234,6732999438625,6733614140848,144.532849663,post_cue,0.3785872919457835,0.4833547401595273,0
rms_awaiting_call_01,tflite_autoencoder,1,6589093043189,6589706012256,0.624721071,pre_cue,0.18762251522997206,0.47720259914362284,0
rms_awaiting_call_01,tflite_autoencoder,2,6589711456618,6590323146701,1.241855516,pre_cue,0.16715943140871983,0.47720259914362284,0
rms_awaiting_call_01,tflite_autoencoder,3,6590329694343,6590941702537,1.860411352,pre_cue,0.17185633352507126,0.47720259914362284,0
rms_awaiting_call_01,tflite_autoencoder,4,6590945999285,6591559222574,2.477931389,pre_cue,0.17348556428089845,0.47720259914362284,0
rms_awaiting_call_01,tflite_autoencoder,5,6591563436470,6592176409128,3.095117943,pre_cue,0.18230922519220064,0.47720259914362284,0
rms_awaiting_call_01,tflite_autoencoder,6,6592180825525,6592794271164,3.712979979,pre_cue,0.19361166713216116,0.47720259914362284,0
rms_awaiting_call_01,tflite_autoencoder,7,6592798564802,6593411215791,4.329924606,pre_cue,0.1962041732990052,0.47720259914362284,0
rms_awaiting_call_01,tflite_autoencoder,8,6593417380654,6594030003883,4.948712698,pre_cue,0.18036242165715657,0.47720259914362284,0
rms_awaiting_call_01,tflite_autoencoder,9,6594034182132,6594646067581,5.564776396,pre_cue,0.209694768651969,0.47720259914362284,0
rms_awaiting_call_01,tflite_autoencoder,10,6594652736001,6595264047578,6.182756393,pre_cue,0.19211115877059712,0.47720259914362284,0
rms_awaiting_call_01,tflite_autoencoder,11,6595270394053,6595882190834,6.800899649,pre_cue,0.21254384769038218,0.47720259914362284,0
rms_awaiting_call_01,tflite_autoencoder,12,6595886409045,6596500503015,7.41921183,pre_cue,0.17851476981829797,0.47720259914362284,0
rms_awaiting_call_01,tflite_autoencoder,13,6596504906746,6597117112471,8.035821286,pre_cue,0.1586022529851109,0.47720259914362284,0
rms_awaiting_call_01,tflite_autoencoder,14,6597121505535,6597734350575,8.65305939,pre_cue,0.17972102590736494,0.47720259914362284,0
rms_awaiting_call_01,tflite_autoencoder,15,6597740441624,6598352420625,9.27112944,pre_cue,0.17326201146981332,0.47720259914362284,0
