frequency_hz_observed,frequency_hz_nominal,psd_x_g2_per_hz,psd_y_g2_per_hz,psd_z_g2_per_hz,summed_xyz_psd_g2_per_hz
26.300238718654388,25.390625,5.168107160922352e-07,4.956298321159778e-07,9.036714118357148e-07,1.9161119600439275e-06
26.502548247259423,25.585937500000004,3.8742700548243287e-07,5.922136746977253e-07,1.090200591669373e-06,2.0698412718495312e-06
26.704857775864458,25.781250000000004,3.0947028570537114e-07,5.98315169123109e-07,8.459824691028634e-07,1.7537679239313435e-06
26.90716730446949,25.976562500000004,4.0476409583025355e-07,4.7451462823365895e-07,8.652064036577999e-07,1.7444851277217124e-06
27.109476833074524,26.171875000000004,3.9193350668760155e-07,3.959878082105042e-07,8.902174693842176e-07,1.6781387842823234e-06
27.31178636167956,26.367187500000007,4.033693619696445e-07,4.807584181393969e-07,9.258220238844145e-07,1.8099498039934559e-06
27.51409589028459,26.5625,5.552784178088039e-07,5.224456360609689e-07,9.630802429593784e-07,2.040804296829151e-06
27.716405418889625,26.757812500000004,6.494177221317352e-07,3.657663274140883e-07,7.534159030683837e-07,1.768599952614207e-06
27.91871494749466,26.953125000000004,6.032666029240289e-07,3.342222307309473e-07,8.856707971087669e-07,1.823159630763743e-06
28.12102447609969,27.148437500000004,4.976285887113506e-07,3.517598774767756e-07,8.80756760680542e-07,1.7301452268686682e-06
28.323334004704726,27.343750000000004,4.497885929635158e-07,4.150392069308935e-07,1.1666714233284326e-06,2.031499223222842e-06
28.52564353330976,27.539062500000007,4.347841755622434e-07,6.008517438652968e-07,8.695688897825866e-07,1.9052048092101268e-06
28.727953061914793,27.734375,4.5469933871537427e-07,5.02690365799347e-07,9.321682640949955e-07,1.8895579686097168e-06
28.930262590519828,27.929687500000004,5.238361783535508e-07,3.538649958125738e-07,8.657616493487097e-07,1.7434628235148345e-06
29.132572119124863,28.125000000000004,5.998696763255003e-07,3.859947238699185e-07,1.0463879595976234e-06,2.032252359793042e-06
29.334881647729894,28.320312500000004,6.393190188220488e-07,4.6005300988138114e-07,1.0033009456883135e-06,2.1026729743917432e-06
29.53719117633493,28.515625000000004,4.7566974585070854e-07,4.99898472906686e-07,7.947646227639573e-07,1.770332841521352e-06
29.739500704939964,28.710937500000007,4.815446379147592e-07,5.26567219769796e-07,9.3968885806076e-07,1.9478007157453153e-06
29.941810233544995,28.90625,5.099511776084992e-07,3.6639832494675287e-07,8.638109738281802e-07,1.7401604763834324e-06
30.14411976215003,29.101562500000004,4.180855365156754e-07,3.161276454178764e-07,1.0656658872198602e-06,1.799879069153412e-06
30.346429290755065,29.296875000000004,4.38039752155255e-07,3.8621194735580586e-07,8.253893804238282e-07,1.649641079934889e-06
30.548738819360096,29.492187500000004,4.39975161615908e-07,3.634551398275097e-07,9.406453482681674e-07,1.744075649711585e-06
30.75104834796513,29.6875,3.68734526606412e-07,4.204677161278795e-07,9.405099064089082e-07,1.7297121491431997e-06
30.953357876570166,29.882812500000007,4.018598491593092e-07,4.0790887199038384e-07,9.090623889936983e-07,1.7188311101433914e-06
31.155667405175198,30.078125000000004,4.453924300904597e-07,2.891365307277639e-07,9.750893944120608e-07,1.7096183552302844e-06
31.357976933780233,30.273437500000004,3.545161478454077e-07,3.8614599771687907e-07,9.214102648504646e-07,1.6620724104127513e-06
31.560286462385267,30.468750000000004,4.2186217875207013e-07,4.7509529833140244e-07,8.306690945707009e-07,1.7276265716541734e-06
31.7625959909903,30.664062500000004,3.6685178925764213e-07,4.838997552368879e-07,8.078024217464702e-07,1.6585539662410001e-06
