frequency_hz_observed,frequency_hz_nominal,psd_x_g2_per_hz,psd_y_g2_per_hz,psd_z_g2_per_hz,summed_xyz_psd_g2_per_hz
14.365287306633684,13.867187499999998,3.96516662672935e-07,6.382978886520742e-07,1.0143433040884331e-06,2.0491578554134426e-06
14.567615296867961,14.0625,5.148833630680787e-07,6.194275978530092e-07,7.481216503510972e-07,1.8824326112721854e-06
14.769943287102238,14.2578125,5.587967292591717e-07,4.532388776871119e-07,1.041643068227386e-06,2.05367867517367e-06
14.972271277336516,14.453124999999998,6.152131312925435e-07,4.083272689470723e-07,8.365496990285426e-07,1.8600900992681585e-06
15.174599267570795,14.648437500000002,7.794306079783251e-07,4.125689929354174e-07,7.498450884533901e-07,1.9418446893671324e-06
15.376927257805072,14.84375,6.527025690807413e-07,3.368156888262886e-07,9.839529487894828e-07,1.9734712066965124e-06
15.579255248039349,15.0390625,4.5376993652286433e-07,3.6482897460222153e-07,1.079180642160737e-06,1.897779553285823e-06
15.781583238273626,15.234375000000002,4.932300369093083e-07,5.26803636875428e-07,1.2991538830920133e-06,2.3191875568767493e-06
15.983911228507903,15.4296875,4.6854426740772434e-07,4.5375268956338105e-07,1.1790120292567232e-06,2.1013089862278285e-06
16.18623921874218,15.625,4.2142050033411986e-07,4.4739286782769233e-07,1.0171896762811353e-06,1.8860030444429475e-06
16.388567208976458,15.8203125,5.08162092443424e-07,5.724371629617214e-07,9.581077323922528e-07,2.038706987797398e-06
16.590895199210735,16.015625,6.316257354507961e-07,4.551721939530158e-07,9.502202490932007e-07,2.0370181784970125e-06
16.793223189445012,16.2109375,5.395992259513719e-07,4.7118977465207074e-07,7.003064568667988e-07,1.7110954574702413e-06
16.99555117967929,16.40625,4.838304089420945e-07,4.4856191283809753e-07,8.116857509668789e-07,1.7440780727470708e-06
17.197879169913566,16.6015625,5.111538357752201e-07,5.973499988274722e-07,1.1653144923472313e-06,2.2738183269499237e-06
17.400207160147843,16.796875,6.142926038905253e-07,5.237039415794791e-07,1.1777418855090486e-06,2.3157384309790528e-06
17.60253515038212,16.9921875,6.352027030392118e-07,4.6429070335503756e-07,1.100687936034339e-06,2.2001813424285885e-06
17.804863140616398,17.1875,6.295352847848138e-07,5.207576295715432e-07,9.153280444669241e-07,2.065620958823281e-06
18.007191130850675,17.3828125,5.067859372029889e-07,3.8455534799424066e-07,1.324575108848225e-06,2.2159163940454545e-06
18.209519121084952,17.578125,5.447849785797528e-07,4.386352593980022e-07,1.3034998460812334e-06,2.2869200840589883e-06
18.41184711131923,17.7734375,5.462646815372231e-07,6.46181169855642e-07,8.845703484924441e-07,2.0770161998853093e-06
18.614175101553506,17.96875,5.097973486398912e-07,5.983497078060682e-07,7.207676527529934e-07,1.8289147091989529e-06
18.816503091787784,18.1640625,4.052973701505649e-07,4.942454397893099e-07,8.470928793631338e-07,1.7466356893030088e-06
19.01883108202206,18.359375,4.3548082491303323e-07,4.3034454353523566e-07,8.967265348621585e-07,1.7625519033104274e-06
19.221159072256338,18.5546875,5.8876643439578e-07,5.368163180702883e-07,9.449235559163665e-07,2.070506308382435e-06
19.423487062490615,18.75,5.064105408104123e-07,5.955650997062584e-07,1.0694097404561483e-06,2.171385380972819e-06
19.625815052724892,18.9453125,5.24777444894128e-07,5.64158157042463e-07,1.0791914552499071e-06,2.1681270571864983e-06
