axis,frequency_hz,mean_amplitude_g,mean_psd_g2_per_hz
y_g,61.8164476959389,0.0005435696089426057,3.106759888039945e-07
y_g,62.220476765846996,0.0005728302746617002,3.4622684997892636e-07
y_g,62.624505835755095,0.0006384201375293965,4.061248658525519e-07
y_g,63.02853490566319,0.000649262341498478,3.986958637915654e-07
y_g,63.43256397557129,0.0005745136446912542,3.141672432675157e-07
y_g,63.83659304547939,0.0005141077093645747,2.805537525593526e-07
y_g,64.24062211538748,0.0006380961427922728,4.081157564834146e-07
y_g,64.64465118529559,0.0006182666099825742,3.655084371142836e-07
y_g,65.04868025520368,0.0005914142043648523,3.3433304611517333e-07
y_g,65.45270932511178,0.0005169932885776632,2.526372386430701e-07
y_g,65.85673839501987,0.00047385605048236415,2.54062127457804e-07
y_g,66.26076746492797,0.0005517212192127672,3.022104685916588e-07
y_g,66.66479653483607,0.0005503634182014907,2.905098203084181e-07
y_g,67.06882560474416,0.0005511160066111637,3.1580366190646417e-07
y_g,67.47285467465227,0.0006087240368346725,3.681851721949982e-07
y_g,67.87688374456036,0.0006420414789524362,3.9295591331039246e-07
y_g,68.28091281446846,0.0006150528204174566,3.8270846515013866e-07
y_g,68.68494188437656,0.0006467792712148777,4.2539701338276106e-07
y_g,69.08897095428465,0.000539711515437883,3.004612872443856e-07
y_g,69.49300002419275,0.000528122869427795,2.988603405652233e-07
y_g,69.89702909410084,0.0005616063300179855,3.2919919504988177e-07
y_g,70.30105816400895,0.0005651287410095459,3.2485687452233425e-07
y_g,70.70508723391704,0.0005033039721059957,2.7343577801777263e-07
y_g,71.10911630382515,0.0005951891232956946,3.539000688110099e-07
y_g,71.51314537373324,0.0006510205318424523,4.206381751366811e-07
y_g,71.91717444364133,0.0006055990700359011,3.622678187764773e-07
y_g,72.32120351354943,0.0005588999368559861,3.138376580145816e-07
y_g,72.72523258345753,0.0005905161343669857,3.356999925447145e-07
y_g,73.12926165336563,0.0005537730959641432,3.138716179983233e-07
y_g,73.53329072327372,0.0005625302058456423,3.106824266092974e-07
y_g,73.93731979318183,0.0004946125596092919,2.5371501730702626e-07
y_g,74.34134886308992,0.0004856188431665642,2.43794104887546e-07
y_g,74.74537793299801,0.0005594473719549443,3.0368617856674725e-07
y_g,75.14940700290612,0.0005512697027182861,3.1617067195723077e-07
y_g,75.55343607281421,0.0005249959055387087,2.889669581305762e-07
y_g,75.95746514272231,0.0005300262494988948,2.8841545887770234e-07
y_g,76.3614942126304,0.00048035585095895057,2.430438065286129e-07
y_g,76.76552328253851,0.000513942343486832,3.027996566677985e-07
y_g,77.1695523524466,0.0004955814332225307,2.5565653170479046e-07
y_g,77.57358142235469,0.0005604431220634923,2.965543354522388e-07
y_g,77.9776104922628,0.0005502280996201784,3.2175383998188317e-07
y_g,78.38163956217089,0.0005162512749754221,2.7449142767120845e-07
