monotonic_ns,queue_pending_windows,process_cpu_percent_one_core,process_rss_bytes,process_lifetime_peak_rss_bytes,elapsed_s,trial,mode,method,repeat
102732818005389,0,9.977685903792276,88686592,88883200,176.551791378,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102732918276937,0,0.0,88686592,88883200,176.652062926,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102733018523391,0,9.97536722762862,88686592,88883200,176.75230938,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102733118774198,0,9.975070502992578,88686592,88883200,176.852560187,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102733219017986,0,0.0,88686592,88883200,176.952803975,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102733319252237,0,0.0,88686592,88883200,177.053038226,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102733419485877,0,9.976699717449327,88686592,88883200,177.153271866,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102733519720535,0,0.0,88686592,88883200,177.253506524,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102733619949953,0,9.97712365269264,88686592,88883200,177.353735942,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102733720205389,0,0.0,88686592,88883200,177.453991378,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102733820459326,0,0.0,88686592,88883200,177.554245315,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102733920775799,0,9.968491195283205,88686592,88883200,177.654561788,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102734021008105,0,0.0,88686592,88883200,177.754794094,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102734121243523,0,9.97651170038443,88686592,88883200,177.855029512,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102734221485978,0,0.0,88686592,88883200,177.955271967,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102734321796395,0,0.0,88686592,88883200,178.055582384,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102734422059776,0,9.973727506219616,88686592,88883200,178.155845765,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102734522310990,0,0.0,88686592,88883200,178.256096979,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102734622562519,0,9.974926724113798,88686592,88883200,178.356348508,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102734722800918,0,9.97621869055931,88686592,88883200,178.456586907,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102734823039336,0,0.0,88686592,88883200,178.556825325,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102734923297624,0,0.0,88686592,88883200,178.657083613,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102735023555949,0,0.0,88686592,88883200,178.757341938,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102735123797978,0,9.97595883706501,88686592,88883200,178.857583967,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102735224025655,0,9.977191840340682,88686592,88883200,178.957811644,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102735324274851,0,0.0,88686592,88883200,179.05806084,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102735424516824,0,0.0,88686592,88883200,179.158302813,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102735524751723,0,9.976563258048385,88686592,88883200,179.258537712,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102735624986067,0,0.0,88686592,88883200,179.358772056,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102735725212652,0,0.0,88686592,88883200,179.458998641,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102735825443014,0,9.977005695028051,88686592,88883200,179.559229003,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102735925685543,0,9.975774430644073,88686592,88883200,179.659471532,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102736025922998,0,0.0,88686592,88883200,179.759708987,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102736126149341,0,0.0,88686592,88883200,179.85993533,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102736226382389,0,0.0,88686592,88883200,179.960168378,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102736326627881,0,9.975501764580558,88686592,88883200,180.06041387,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102736426855854,0,0.0,88702976,88883200,180.160641843,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102736527098865,0,9.97575054781979,88719360,88883200,180.260884854,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102736627339375,0,9.976012179014361,88719360,88883200,180.361125364,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102736727582460,0,0.0,88735744,88883200,180.461368449,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102736827816192,0,0.0,88768512,88883200,180.561602181,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102736928029462,0,9.978690806156534,90423296,89309184,180.661815451,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102737028300565,0,9.973010838368555,90423296,89309184,180.762086554,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102737128551409,0,9.974921252488127,90423296,89309184,180.862337398,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102737228810975,0,0.0,90423296,89309184,180.962596964,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102737329054819,0,9.975684069830418,90423296,89309184,181.062840808,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102737429314496,0,0.0,90423296,89309184,181.163100485,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102737529550043,0,9.976450788378612,90439680,89309184,181.263336032,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102737629822739,0,0.0,90439680,89309184,181.363608728,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102737730061712,0,0.0,90439680,89309184,181.463847701,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102737830354889,0,9.970751398702859,90439680,89309184,181.564140878,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102737930599493,0,9.975630731393357,90439680,89309184,181.664385482,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102738030859392,0,0.0,90439680,89309184,181.764645381,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102738131122162,0,9.973871050758948,90439680,89309184,181.864908151,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102738231381672,0,0.0,90439680,89309184,181.965167661,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102738331629553,0,9.97528244756798,90439680,89309184,182.065415542,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102738431875175,0,9.975269511089724,90439680,89309184,182.165661164,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102738532200167,0,9.967672246747613,90439680,89309184,182.265986156,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102738632526362,0,0.0,90439680,89309184,182.366312351,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102738732799743,0,9.972640658314019,90439680,89309184,182.466585732,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102738833098476,0,0.0,90456064,89309184,182.566884465,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102738933333468,0,9.976749385403318,90456064,89309184,182.667119457,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102739033516015,0,0.0,90456064,89309184,182.767302004,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102739133689582,0,0.0,90456064,89309184,182.867475571,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102739233846314,0,0.0,90456064,89309184,182.967632303,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102739334087325,0,9.976108018690411,90456064,89309184,183.067873314,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102739434274095,0,9.981407632774381,90472448,89309184,183.168060084,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102739534437920,0,0.0,90472448,89309184,183.268223909,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102739634573616,0,0.0,90472448,89309184,183.368359605,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102739734698849,0,9.987499744596821,90472448,89309184,183.468484838,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102739834867860,0,0.0,90472448,89309184,183.568653849,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102739935015074,0,9.9853334424769,90472448,89309184,183.668801063,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102740035150177,0,0.0,90472448,89309184,183.768936166,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102740135313021,0,0.0,90472448,89309184,183.86909901,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102740235499699,0,9.98148325125916,90472448,89309184,183.969285688,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102740335652876,0,0.0,90472448,89309184,184.069438865,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102740435848479,0,0.0,90472448,89309184,184.169634468,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102740535995286,0,9.985337130732468,90472448,89309184,184.269781275,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102740636138575,0,0.0,90472448,89309184,184.369924564,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102740736306252,0,9.98330282590507,90472448,89309184,184.470092241,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102740836443652,0,0.0,90472448,89309184,184.570229641,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102740936608977,0,0.0,90472448,89309184,184.670394966,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102741036755377,0,9.985362955852402,90472448,89309184,184.770541366,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102741136909295,0,0.0,90472448,89309184,184.870695284,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102741237042139,0,9.986753570056127,90472448,89309184,184.970828128,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102741337198909,0,0.0,90472448,89309184,185.070984898,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102741437359161,0,0.0,90472448,89309184,185.17114515,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102741537492894,0,0.0,90472448,89309184,185.271278883,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102741637636404,0,9.98572490753481,90472448,89309184,185.371422393,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102741737765563,0,0.0,90472448,89309184,185.471551552,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102741837910759,0,9.985481111215924,90472448,89309184,185.571696748,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102741938096363,0,0.0,90472448,89309184,185.671882352,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102742038273040,0,0.0,90472448,89309184,185.772059029,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102742138420921,0,9.985239318884682,90472448,89309184,185.87220691,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102742238572117,0,0.0,90472448,89309184,185.972358106,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102742338788072,0,9.978545030562252,90488832,89309184,186.072574061,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102742438947435,0,0.0,90488832,89309184,186.172733424,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102742539082890,0,9.986409993368621,90488832,89309184,186.272868879,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102742639252086,0,0.0,90488832,89309184,186.373038075,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102742739400856,0,0.0,90488832,89309184,186.473186845,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102742839549571,0,0.0,90488832,89309184,186.57333556,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102742939717211,0,9.983018585533834,90488832,89309184,186.6735032,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102743039959111,0,0.0,90488832,89309184,186.7737451,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102743140184807,0,19.95518006758994,90488832,89309184,186.873970796,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102743240392688,0,0.0,90488832,89309184,186.974178677,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102743340580014,0,0.0,90488832,89309184,187.074366003,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102743440747691,0,9.983337809583826,90488832,89309184,187.17453368,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102743540901220,0,0.0,90488832,89309184,187.274687209,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102743641082861,0,0.0,90488832,89309184,187.37486885,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102743741249094,0,9.983241830944284,90488832,89309184,187.475035083,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102743841519049,0,0.0,90488832,89309184,187.575305038,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102743941786912,0,0.0,90488832,89309184,187.675572901,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102744042038849,0,19.949842504978026,90488832,89309184,187.775824838,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102744142258896,0,0.0,90488832,89309184,187.876044885,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102744242498778,0,0.0,90488832,89309184,187.976284767,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102744342791548,0,9.97098155093212,90488832,89309184,188.076577537,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102744443065169,0,0.0,90488832,89309184,188.176851158,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102744543279588,0,9.978550507613164,90488832,89309184,188.277065577,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102744643497173,0,9.978312735317404,90488832,89309184,188.377283162,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102744743720498,0,0.0,90488832,89309184,188.477506487,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102744843939250,0,9.978109922852626,90488832,89309184,188.577725239,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102744944197038,0,0.0,90488832,89309184,188.677983027,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102745044443975,0,0.0,90488832,89309184,188.778229964,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102745144663412,0,9.977984474790537,90488832,89309184,188.878449401,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102745244911867,0,0.0,90488832,89309184,188.978697856,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102745345126823,0,9.97854692289654,90488832,89309184,189.078912812,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102745445356778,0,9.977088514102878,90488832,89309184,189.179142767,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102745545573770,0,0.0,90488832,89309184,189.279359759,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102745645828652,0,0.0,90488832,89309184,189.379614641,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102745746065792,0,9.976371563042091,90488832,89309184,189.479851781,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102745846288377,0,0.0,90488832,89309184,189.580074366,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102745946511758,0,9.97774483888863,90488832,89309184,189.680297747,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102746046733954,0,0.0,90488832,89309184,189.780519943,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102746146944002,0,9.979018913187392,90488832,89309184,189.880729991,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102746247154124,0,9.97905406537595,90488832,89309184,189.980940113,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102746347388006,0,9.976653533402043,90488832,89309184,190.081173995,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
102746447591128,0,0.0,90488832,89309184,190.181377117,sensor_live_tflite_autoencoder_03,sensor_live,tflite_autoencoder,3
