name,axis,frequency_hz,psd_g2_per_hz
S0,x_g,20.567310811865205,3.8275343652538355e-07
S0,x_g,20.970591416019428,2.9813520826478994e-07
S0,x_g,21.373872020173646,3.171660477777585e-07
S0,x_g,21.777152624327865,4.4941321122634245e-07
S0,x_g,22.180433228482084,3.568347175554551e-07
S0,x_g,22.583713832636306,3.888846585232822e-07
S0,x_g,22.986994436790525,5.112168279133329e-07
S0,x_g,23.390275040944744,4.898193031233006e-07
S0,x_g,23.793555645098966,3.699901373249443e-07
S0,x_g,24.196836249253185,2.4505907528894833e-07
S0,x_g,24.600116853407403,3.2027509038415637e-07
S0,x_g,25.003397457561622,4.23454352511304e-07
S0,x_g,25.406678061715844,4.6854953212354075e-07
S0,x_g,25.809958665870063,5.009580653867623e-07
S0,x_g,26.213239270024282,5.501703640874876e-07
S0,x_g,26.616519874178504,5.080288153789618e-07
S0,x_g,27.019800478332723,3.5967086360426446e-07
S0,x_g,27.42308108248694,3.58320316521085e-07
S0,x_g,27.82636168664116,4.416584831576292e-07
S0,x_g,28.229642290795383,3.694416545426744e-07
S0,x_g,28.6329228949496,3.4575693076472064e-07
S0,x_g,29.03620349910382,4.516780507788096e-07
S0,x_g,29.439484103258042,4.487452120131797e-07
S0,x_g,29.84276470741226,4.299542164041714e-07
S0,x_g,30.24604531156648,3.6509480598159774e-07
S0,x_g,30.6493259157207,4.797638744009769e-07
S0,x_g,31.05260651987492,5.649758589756413e-07
S0,x_g,31.45588712402914,3.849958363896525e-07
S0,x_g,31.85916772818336,3.407397101019711e-07
S0,x_g,32.26244833233758,2.5913190977011935e-07
S0,x_g,32.665728936491796,3.9143194778980097e-07
S0,x_g,33.06900954064602,5.627176052794791e-07
S0,x_g,33.47229014480024,4.319408093606567e-07
S0,x_g,33.87557074895446,3.059614053955589e-07
S0,x_g,34.27885135310868,4.2987262505375686e-07
S0,x_g,34.6821319572629,3.898785000447599e-07
S0,x_g,35.085412561417115,4.437178618847738e-07
S0,x_g,35.488693165571334,4.3230388155199493e-07
S0,x_g,35.89197376972556,4.514411825245782e-07
S0,x_g,36.29525437387978,4.125781459647509e-07
S0,x_g,36.698534978034,4.2327993295009847e-07
S0,x_g,37.101815582188216,4.2013457737488977e-07
S0,x_g,37.505096186342435,3.8884108647578354e-07
S0,x_g,37.90837679049665,3.3842529571359913e-07
S0,x_g,38.31165739465087,4.825679859531564e-07
S0,x_g,38.7149379988051,5.753011166946603e-07
S0,x_g,39.11821860295932,5.877772987652325e-07
S0,x_g,39.521499207113536,4.868652606452208e-07
