split_index,split,recording_id,original_state,source_csv_sha256,label,window_index_in_recording,source_start_index,source_end_index_exclusive,start_host_monotonic_ns,last_host_monotonic_ns,start_since_command_s,last_since_command_s,first_to_last_span_s,recording,recording_sha256,state,method,score,prediction,decision,error,threshold,threshold_source
174,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,174,59542,59670,14435373584346,14435985858673,287.489825514,288.102099841,0.612274327,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,rms,0.9790811356702501,0,NORMAL,,1.2747695377144315,NORMAL_VALIDATION_P99
174,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,174,59542,59670,14435373584346,14435985858673,287.489825514,288.102099841,0.612274327,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,isolation_forest,0.43936888712967337,0,NORMAL,,0.5045395247064507,NORMAL_VALIDATION_P99
174,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,174,59542,59670,14435373584346,14435985858673,287.489825514,288.102099841,0.612274327,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,tflite_autoencoder,0.4115738278288461,0,NORMAL,,0.544357966122261,FROZEN_KERAS_NORMAL_VALIDATION_P99
175,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,175,59670,59798,14435991468057,14436603904865,288.107709225,288.720146033,0.612436808,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,rms,0.9307373201036095,0,NORMAL,,1.2747695377144315,NORMAL_VALIDATION_P99
175,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,175,59670,59798,14435991468057,14436603904865,288.107709225,288.720146033,0.612436808,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,isolation_forest,0.4296032475277985,0,NORMAL,,0.5045395247064507,NORMAL_VALIDATION_P99
175,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,175,59670,59798,14435991468057,14436603904865,288.107709225,288.720146033,0.612436808,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,tflite_autoencoder,0.3761867818413395,0,NORMAL,,0.544357966122261,FROZEN_KERAS_NORMAL_VALIDATION_P99
176,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,176,59798,59926,14436607582417,14437221516631,288.723823585,289.337757799,0.613934214,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,rms,0.960000706611582,0,NORMAL,,1.2747695377144315,NORMAL_VALIDATION_P99
176,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,176,59798,59926,14436607582417,14437221516631,288.723823585,289.337757799,0.613934214,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,isolation_forest,0.4410971389740213,0,NORMAL,,0.5045395247064507,NORMAL_VALIDATION_P99
176,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,176,59798,59926,14436607582417,14437221516631,288.723823585,289.337757799,0.613934214,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,tflite_autoencoder,0.37359043121507746,0,NORMAL,,0.544357966122261,FROZEN_KERAS_NORMAL_VALIDATION_P99
177,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,177,59926,60054,14437225219220,14437838824286,289.341460388,289.955065454,0.613605066,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,rms,0.9241444542765641,0,NORMAL,,1.2747695377144315,NORMAL_VALIDATION_P99
177,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,177,59926,60054,14437225219220,14437838824286,289.341460388,289.955065454,0.613605066,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,isolation_forest,0.4303825863666307,0,NORMAL,,0.5045395247064507,NORMAL_VALIDATION_P99
177,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,177,59926,60054,14437225219220,14437838824286,289.341460388,289.955065454,0.613605066,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,tflite_autoencoder,0.33659293892418524,0,NORMAL,,0.544357966122261,FROZEN_KERAS_NORMAL_VALIDATION_P99
178,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,178,60054,60182,14437844401800,14438457113163,289.960642968,290.573354331,0.612711363,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,rms,0.9473468831574526,0,NORMAL,,1.2747695377144315,NORMAL_VALIDATION_P99
178,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,178,60054,60182,14437844401800,14438457113163,289.960642968,290.573354331,0.612711363,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,isolation_forest,0.43732899898059874,0,NORMAL,,0.5045395247064507,NORMAL_VALIDATION_P99
178,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,178,60054,60182,14437844401800,14438457113163,289.960642968,290.573354331,0.612711363,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,tflite_autoencoder,0.4093851696942228,0,NORMAL,,0.544357966122261,FROZEN_KERAS_NORMAL_VALIDATION_P99
179,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,179,60182,60310,14438460804679,14439075411318,290.577045847,291.191652486,0.614606639,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,rms,0.9228436636408652,0,NORMAL,,1.2747695377144315,NORMAL_VALIDATION_P99
179,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,179,60182,60310,14438460804679,14439075411318,290.577045847,291.191652486,0.614606639,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,isolation_forest,0.44314755245313153,0,NORMAL,,0.5045395247064507,NORMAL_VALIDATION_P99
179,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,179,60182,60310,14438460804679,14439075411318,290.577045847,291.191652486,0.614606639,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,tflite_autoencoder,0.3472868098930853,0,NORMAL,,0.544357966122261,FROZEN_KERAS_NORMAL_VALIDATION_P99
180,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,180,60310,60438,14439079138537,14439691790919,291.195379705,291.808032087,0.612652382,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,rms,0.9341450589848683,0,NORMAL,,1.2747695377144315,NORMAL_VALIDATION_P99
180,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,180,60310,60438,14439079138537,14439691790919,291.195379705,291.808032087,0.612652382,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,isolation_forest,0.43834805268468857,0,NORMAL,,0.5045395247064507,NORMAL_VALIDATION_P99
180,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,180,60310,60438,14439079138537,14439691790919,291.195379705,291.808032087,0.612652382,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,tflite_autoencoder,0.32464512332862344,0,NORMAL,,0.544357966122261,FROZEN_KERAS_NORMAL_VALIDATION_P99
181,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,181,60438,60566,14439697325210,14440310271684,291.813566378,292.426512852,0.612946474,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,rms,0.9233073125783806,0,NORMAL,,1.2747695377144315,NORMAL_VALIDATION_P99
181,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,181,60438,60566,14439697325210,14440310271684,291.813566378,292.426512852,0.612946474,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,isolation_forest,0.4392472521504234,0,NORMAL,,0.5045395247064507,NORMAL_VALIDATION_P99
181,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,181,60438,60566,14439697325210,14440310271684,291.813566378,292.426512852,0.612946474,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,tflite_autoencoder,0.37046370802030043,0,NORMAL,,0.544357966122261,FROZEN_KERAS_NORMAL_VALIDATION_P99
182,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,182,60566,60694,14440313919700,14440926875970,292.430160868,293.043117138,0.61295627,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,rms,0.9219133412910353,0,NORMAL,,1.2747695377144315,NORMAL_VALIDATION_P99
182,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,182,60566,60694,14440313919700,14440926875970,292.430160868,293.043117138,0.61295627,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,isolation_forest,0.43511954485019955,0,NORMAL,,0.5045395247064507,NORMAL_VALIDATION_P99
182,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,182,60566,60694,14440313919700,14440926875970,292.430160868,293.043117138,0.61295627,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,tflite_autoencoder,0.35467284050580855,0,NORMAL,,0.544357966122261,FROZEN_KERAS_NORMAL_VALIDATION_P99
183,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,183,60694,60822,14440932410558,14441544981365,293.048651726,293.661222533,0.612570807,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,rms,0.924813734174188,0,NORMAL,,1.2747695377144315,NORMAL_VALIDATION_P99
183,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,183,60694,60822,14440932410558,14441544981365,293.048651726,293.661222533,0.612570807,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,isolation_forest,0.43491914653891484,0,NORMAL,,0.5045395247064507,NORMAL_VALIDATION_P99
183,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,183,60694,60822,14440932410558,14441544981365,293.048651726,293.661222533,0.612570807,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,tflite_autoencoder,0.3779882861337616,0,NORMAL,,0.544357966122261,FROZEN_KERAS_NORMAL_VALIDATION_P99
184,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,184,60822,60950,14441550561028,14442163622446,293.666802196,294.279863614,0.613061418,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,rms,0.9510444269396164,0,NORMAL,,1.2747695377144315,NORMAL_VALIDATION_P99
184,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,184,60822,60950,14441550561028,14442163622446,293.666802196,294.279863614,0.613061418,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,isolation_forest,0.4339156060888028,0,NORMAL,,0.5045395247064507,NORMAL_VALIDATION_P99
184,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,184,60822,60950,14441550561028,14442163622446,293.666802196,294.279863614,0.613061418,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,tflite_autoencoder,0.3748631496449188,0,NORMAL,,0.544357966122261,FROZEN_KERAS_NORMAL_VALIDATION_P99
185,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,185,60950,61078,14442167259258,14442781246971,294.283500426,294.897488139,0.613987713,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,rms,0.8771576389145032,0,NORMAL,,1.2747695377144315,NORMAL_VALIDATION_P99
185,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,185,60950,61078,14442167259258,14442781246971,294.283500426,294.897488139,0.613987713,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,isolation_forest,0.4318397385118991,0,NORMAL,,0.5045395247064507,NORMAL_VALIDATION_P99
185,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,185,60950,61078,14442167259258,14442781246971,294.283500426,294.897488139,0.613987713,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,tflite_autoencoder,0.3435376309267602,0,NORMAL,,0.544357966122261,FROZEN_KERAS_NORMAL_VALIDATION_P99
186,train,normal_before_75pwm_300s_20260911_104430_339886,normal_before,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,0,186,61078,61206,14442784924320,14443397885998,294.901165488,295.514127166,0.612961678,/home/malik/masterarbeit-edge-ai/data/upright_position_v4_sequence_20260911_104025/normal_before_75pwm_300s_20260911_104430_339886.csv,8a141c4284bac2cb64c11f0006fa29d336a54ea2936127946be59b2ea1a9426b,normal_before,rms,0.9774075432308612,0,NORMAL,,1.2747695377144315,NORMAL_VALIDATION_P99
